domain|urls|paths|subdomains|proto
buscargratis.org|http://buscargratis.org;http://www.buscargratis.org|||HTTP
chacha.com|http://www.chacha.com/;http://chacha.com/|/||HTTPS;HTTP
somente.net|http://digibusca.somente.net/;http://busca.somente.net/|/||HTTP
achando.info|http://achando.info/;http://www.achando.info/|/||HTTP
exalead.com|http://www.exalead.com/;http://exalead.com/|/||HTTPS;HTTP
alltheweb.com|http://www.alltheweb.com;http://alltheweb.com|||HTTPS;HTTP
bookmach.com|http://www.bookmach.com/;http://bookmach.com/|/||HTTPS;HTTP
buscalogratis.com|http://www.buscalogratis.com;http://buscalogratis.com|||HTTPS;HTTP
bestserial.com|http://www.bestserial.com/;http://bestserial.com/|/||HTTP
feeds2.com|http://feeds2.com/;http://www.feeds2.com/|/||HTTPS;HTTP
bangladeshdir.com|http://www.bangladeshdir.com/;http://bangladeshdir.com/|/||HTTPS;HTTP
ioc.ee|http://cs.ioc.ee/;http://www.cs.ioc.ee/|/||HTTPS;HTTP
esquillo.com|http://directorio.esquillo.com/|/||HTTPS;HTTP
myglobalsearch.com|http://cfg.myglobalsearch.com|||HTTP
dnsasia.com|http://www.dnsasia.com/;http://dnsasia.com/|/||HTTPS;HTTP
factbites.com|http://factbites.com/;http://www.factbites.com/|/||HTTPS;HTTP
chol.com|http://chol.com/;http://www.chol.com/|/||HTTPS;HTTP
christiantop1000.com|http://christiantop1000.com/;http://www.christiantop1000.com/|/||HTTPS;HTTP
daum.net|http://www.daum.net/;http://www.mail.daum.net/;http://mail.daum.net/;http://daum.net/|/||HTTPS;HTTP
arabji.com|http://www.arabji.com/;http://arabji.com/|/||HTTPS;HTTP
bluehyppo.com|http://bluehyppo.com/;http://www.bluehyppo.com/|/||HTTPS;HTTP
aport.ru|http://aport.ru/;http://www.aport.ru/|/||HTTPS;HTTP
curehunter.com|http://www.curehunter.com/;http://curehunter.com/|/||HTTPS;HTTP
cometquery.com|http://cometquery.com/;http://www.cometquery.com/|/||HTTPS;HTTP
eyoon.com|http://eyoon.com/;http://www.eyoon.com/|/||HTTP
search.com.bd|http://banglapedia.search.com.bd/|/||HTTP
overture.com|http://cm.eu-kpi.east.yahoo.overture.com;http://www.overture.com;http://cm.br.yahoo.overture.com|||HTTP
ddl-search.biz|http://ddl-search.biz/;http://www.ddl-search.biz/|/||HTTPS;HTTP
guiabutanta.com|http://www.guiabutanta.com/;http://guiabutanta.com/|/||HTTPS;HTTP
google.ae|http://google.ae|||HTTPS;HTTP
gmail.com|http://www.gmail.com/;http://gmail.com/|/||HTTPS;HTTP
google.at|http://google.at;http://images.google.at|||HTTPS;HTTP
gogle.com|http://gogle.com/;http://www.gogle.com/|/||HTTPS;HTTP
google.am|http://google.am|||HTTPS;HTTP
google.ca|http://toolbarqueries.google.ca;http://toolbar.google.ca;http://google.ca|||HTTPS;HTTP
google.as|http://google.as|||HTTPS;HTTP
google.ci|http://google.ci|||HTTPS;HTTP
google.az|http://google.az|||HTTPS;HTTP
google.bi|http://google.bi|||HTTPS;HTTP
google.co.je|http://google.co.je|||HTTPS;HTTP
