domain|urls|paths|subdomains|proto
peele.net|http://peele.net/|/||HTTPS;HTTP
knowthescore.info|http://www.knowthescore.info/;http://knowthescore.info/|/||HTTP
overgrow.com|http://overgrow.com/|/||HTTPS;HTTP
raiseyourvoice.com|http://raiseyourvoice.com/;http://www.raiseyourvoice.com/|/||HTTPS;HTTP
ibeginagain.org|http://ibeginagain.org/;http://www.ibeginagain.org/|/||HTTP
lindesmith.org|http://lindesmith.org/|/||HTTP
mapinc.org|http://mapinc.org/|/||HTTPS;HTTP
humatesupreme.com|http://humatesupreme.com/;http://www.humatesupreme.com/|/||HTTPS;HTTP
marihuana.com|http://marihuana.com/|/||HTTP
pmi.com|http://pmi.com/;http://www.pmi.com/|/||HTTP
leary.com|http://leary.com/|/||HTTPS;HTTP
onsitedrugtesting.com|http://onsitedrugtesting.com/;http://www.onsitedrugtesting.com/|/||HTTP
jackherer.com|http://www.jackherer.com/;http://jackherer.com/|/||HTTPS;HTTP
marijuana-uses.com|http://www.marijuana-uses.com/;http://marijuana-uses.com/|/||HTTPS;HTTP
nakedgirlssmokingweed.com|http://www.nakedgirlssmokingweed.com/;http://nakedgirlssmokingweed.com/|/||HTTPS;HTTP
japanhemp.org|http://www.japanhemp.org/;http://japanhemp.org/|/||HTTPS;HTTP
overweed.com|http://www.overweed.com/;http://overweed.com/|/||HTTP
marchadamaconha.org|http://www.marchadamaconha.org/;http://marchadamaconha.org/|/||HTTPS;HTTP
narcoterror.org|http://narcoterror.org/;http://www.narcoterror.org/|/||HTTP
g2gm.com|http://justsayonce.g2gm.com/|/||HTTP
rollingsupreme.com|http://rollingsupreme.com/;http://www.rollingsupreme.com/|/||HTTPS;HTTP
illegalworld.com|http://www.illegalworld.com/;http://illegalworld.com/|/||HTTP
proust.com|http://proust.com/;http://www.proust.com/|/||HTTP
marijuanagirls.com|http://marijuanagirls.com/;http://www.marijuanagirls.com/|/||HTTPS;HTTP
realbeer.com|http://realbeer.com/;http://www.realbeer.com/|/||HTTP
reversemonster.com|http://www.reversemonster.com/;http://reversemonster.com/|/||HTTP
nemoland.dk|http://nemoland.dk/;http://www.nemoland.dk/|/||HTTP
justice.gov|http://www.justice.gov/dea//;http://justice.gov/dea//|/dea//||HTTPS;HTTP
psychologytoday.com|http://psychologytoday.com/|/||HTTPS;HTTP
klozitking.com|http://klozitking.com/;http://www.klozitking.com/|/||HTTP
infodrogue.com|http://infodrogue.com/;http://www.infodrogue.com/|/||HTTP
johnclilly.com|http://johnclilly.com/;http://www.johnclilly.com/|/||HTTPS;HTTP
longs.com|http://longs.com/|/||HTTP
potsmokersnet.com|http://www.potsmokersnet.com/;http://potsmokersnet.com/|/||HTTPS;HTTP
desk.nl|http://ibogaine.desk.nl/|/||HTTPS;HTTP
news2020.com|http://news2020.com/;http://www.news2020.com/|/||HTTPS;HTTP
prdi.org|http://www.prdi.org/;http://prdi.org/|/||HTTPS;HTTP
mavericksofthemind.com|http://www.mavericksofthemind.com/;http://mavericksofthemind.com/|/||HTTPS;HTTP
marijuananews.com|http://marijuananews.com/|/||HTTPS;HTTP
psychedelic-library.org|http://psychedelic-library.org/|/||HTTPS;HTTP
oxygenee.com|http://oxygenee.com/;http://www.oxygenee.com/|/||HTTP
mosquitonet.com|http://www.mosquitonet.com/;http://mosquitonet.com/|/||HTTPS;HTTP
hppdonline.com|http://hppdonline.com/;http://www.hppdonline.com/|/||HTTPS;HTTP
partylodge.com|http://www.partylodge.com/;http://partylodge.com/|/||HTTP
ledgrowlight.com|http://ledgrowlight.com/;http://www.ledgrowlight.com/|/||HTTP
pot.com|http://www.pot.com/;http://pot.com/|/||HTTPS;HTTP
island.org|http://www.island.org/;http://island.org/|/||HTTP
loompanics.com|http://loompanics.com/;http://www.loompanics.com/|/||HTTPS;HTTP
justsayn2o.com|http://justsayn2o.com/;http://www.justsayn2o.com/|/||HTTPS;HTTP
paysforsurveys.com|http://paysforsurveys.com/|/||HTTP
legalhighs.org|http://www.legalhighs.org/;http://legalhighs.org/|/||HTTPS;HTTP
legalrc.biz|http://www.legalrc.biz/;http://legalrc.biz/|/||HTTPS;HTTP
neonjoint.com|http://neonjoint.com/;http://www.neonjoint.com/|/||HTTPS;HTTP
opioids.com|http://www.opioids.com/;http://opioids.com/|/||HTTPS;HTTP
moonshine-still.com|http://moonshine-still.com/;http://www.moonshine-still.com/|/||HTTPS;HTTP
narkop.com|http://www.narkop.com/;http://narkop.com/|/||HTTP
my420friends.com|http://www.my420friends.com/;http://my420friends.com/|/||HTTP
promind.com|http://promind.com/|/||HTTPS;HTTP
mamas.org|http://mamas.org/;http://www.mamas.org/|/||HTTPS;HTTP
koffieshop.com|http://koffieshop.com/;http://www.koffieshop.com/|/||HTTPS;HTTP
omegagarden.com|http://www.omegagarden.com/;http://omegagarden.com/|/||HTTPS;HTTP
illinoisaap.org|http://illinoisaap.org/;http://www.illinoisaap.org/|/||HTTPS;HTTP
ibogaine-research.org|http://www.ibogaine-research.org/;http://ibogaine-research.org/|/||HTTPS;HTTP
marijuanaworld.com|http://www.marijuanaworld.com/;http://marijuanaworld.com/|/||HTTP
ruckp.org|http://nakur.ruckp.org/|/||HTTPS;HTTP
kgun9.com|http://kgun9.com/;http://www.kgun9.com/|/||HTTPS;HTTP
norml.org|http://norml.org/|/||HTTPS;HTTP
psychonaut.org|http://psychonaut.org/;http://www.psychonaut.org/|/||HTTPS;HTTP
ozstoners.com|http://www.ozstoners.com/;http://ozstoners.com/|/||HTTPS;HTTP
nextdrink.com|http://www.nextdrink.com/;http://nextdrink.com/|/||HTTP
offar.com|http://offar.com/;http://www.offar.com/|/||HTTPS;HTTP
marijuana-center.com|http://www.marijuana-center.com/;http://marijuana-center.com/|/||HTTP
ministerofrum.com|http://ministerofrum.com/;http://www.ministerofrum.com/|/||HTTPS;HTTP
israelnn.com|http://www.israelnn.com/;http://israelnn.com/|/||HTTP
methadone.org|http://www.methadone.org/;http://methadone.org/|/||HTTPS;HTTP
marijuana-seeds.nl|http://www.marijuana-seeds.nl/;http://marijuana-seeds.nl/|/||HTTPS;HTTP
pdxnorml.org|http://pdxnorml.org/|/||HTTP
peyote51.com|http://peyote51.com/;http://www.peyote51.com/|/||HTTPS;HTTP
mega-intell.ru|http://mega-intell.ru/torg/torgzak.htm/;http://www.mega-intell.ru/torg/torgzak.htm/|/torg/torgzak.htm/||HTTPS;HTTP
land-der-traeume.de|http://www.land-der-traeume.de/;http://land-der-traeume.de/|/||HTTPS;HTTP
planetganja.com|http://planetganja.com/;http://www.planetganja.com/|/||HTTPS;HTTP
knabis.com|http://knabis.com/;http://www.knabis.com/|/||HTTPS;HTTP
narkotiki.ru|http://narkotiki.ru/;http://www.narkotiki.ru/|/||HTTPS;HTTP
marijuana-pipes-glass-pipes-and-bongs.com|http://marijuana-pipes-glass-pipes-and-bongs.com/;http://www.marijuana-pipes-glass-pipes-and-bongs.com/|/||HTTPS;HTTP
yage.net|http://redangels.yage.net/;http://yatra.yage.net/|/||HTTPS;HTTP
planetarypride.com|http://planetarypride.com/|/||HTTPS;HTTP
nicks.com.au|http://nicks.com.au/;http://www.nicks.com.au/|/||HTTPS;HTTP
nodrugs.ru|http://nodrugs.ru/;http://www.nodrugs.ru/|/||HTTPS;HTTP
lovedup.co.uk|http://lovedup.co.uk/;http://www.lovedup.co.uk/|/||HTTPS;HTTP
jatox.com|http://www.jatox.com/;http://jatox.com/|/||HTTPS;HTTP
nomercy.nl|http://www.nomercy.nl/;http://nomercy.nl/|/||HTTPS;HTTP
rhodium.ws|http://www.rhodium.ws/;http://rhodium.ws/|/||HTTPS;HTTP
inhalants.org|http://inhalants.org/;http://www.inhalants.org/|/||HTTPS;HTTP
quebec-cannabis.com|http://quebec-cannabis.com/;http://www.quebec-cannabis.com/|/||HTTP
reference-cannabis.com|http://www.reference-cannabis.com/;http://reference-cannabis.com/|/||HTTPS;HTTP
psychiatry.co.uk|http://www.psychiatry.co.uk/;http://psychiatry.co.uk/|/||HTTP
ibogatherapy.org|http://www.ibogatherapy.org/;http://ibogatherapy.org/|/||HTTPS;HTTP
internationaldrugpolicy.net|http://www.internationaldrugpolicy.net/;http://internationaldrugpolicy.net/|/||HTTPS;HTTP
riasberlinkommission.de|http://riasberlinkommission.de/;http://www.riasberlinkommission.de/|/||HTTPS;HTTP
release.org.uk|http://release.org.uk/|/||HTTPS;HTTP
projectghb.org|http://www.projectghb.org/;http://projectghb.org/|/||HTTPS;HTTP
plot55.com|http://www.plot55.com/;http://plot55.com/|/||HTTPS;HTTP
magicvan.com|http://www.magicvan.com/;http://magicvan.com/|/||HTTP
magic-mushrooms.net|http://magic-mushrooms.net/;http://www.magic-mushrooms.net/|/||HTTPS;HTTP
psykedelbok.se|http://psykedelbok.se/;http://www.psykedelbok.se/|/||HTTP
marihuana.at|http://www.marihuana.at/;http://marihuana.at/|/||HTTPS;HTTP
idmu.co.uk|http://idmu.co.uk/|/||HTTP
everything420.com|http://everything420.com/;http://www.everything420.com/|/||HTTPS;HTTP
ganja-seeds.com|http://www.ganja-seeds.com/;http://ganja-seeds.com/|/||HTTPS;HTTP
drugtestingsolutions.com|http://drugtestingsolutions.com/;http://www.drugtestingsolutions.com/|/||HTTPS;HTTP
incredishop.com|http://green.incredishop.com/|/||HTTP
cambridgesoft.com|http://chemfinder.cambridgesoft.com/|/||HTTPS;HTTP
advancednutrients.com|http://advancednutrients.com/;http://www.advancednutrients.com/|/||HTTPS;HTTP
eve-rave.ch|http://eve-rave.ch/|/||HTTPS;HTTP
