domain|urls|paths|subdomains|proto
futuresforstorylovers.com|http://www.futuresforstorylovers.com/|/||HTTPS;HTTP
accessnashville.com|http://www.accessnashville.com|||HTTPS
americanthinker.com|http://www.americanthinker.com|||HTTPS
blackenterprise.com|http://www.blackenterprise.com|||HTTPS
labisagra.com|http://www.labisagra.com|||HTTPS;HTTP
coffeeshoptimes.com|http://www.coffeeshoptimes.com|||HTTPS
96inc.com|http://www.96inc.com|||HTTPS
dosmasks.com|http://www.dosmasks.com/|/||HTTP
manager.com.br|http://www.manager.com.br|||HTTPS;HTTP
marieclaire.com|http://www.marieclaire.com|||HTTPS;HTTP
mbrazil.com.br|http://www.mbrazil.com.br/modabrazil|/modabrazil||HTTPS;HTTP
maringa.com|http://www.maringa.com/brasilemfoco|/brasilemfoco||HTTP
mls.com.br|http://www.mls.com.br/ssw|/ssw||HTTPS;HTTP
mulhervirtual.com.br|http://www.mulhervirtual.com.br|||HTTP
noivas.com.br|http://www.noivas.com.br|||HTTPS;HTTP
nextlevel.com|http://www.nextlevel.com/tigerbeat|/tigerbeat||HTTPS;HTTP
photos.com.br|http://www.photos.com.br|||HTTPS;HTTP
plasticaebeleza.com.br|http://www.plasticaebeleza.com.br|||HTTPS;HTTP
plantiodireto.com.br|http://www.plantiodireto.com.br|||HTTPS;HTTP
net21.com.br|http://www.net21.com.br/navis|/navis||HTTPS;HTTP
ufjf.br|http://www.pet.ufjf.br/~arteonline|/~arteonline||HTTPS;HTTP
publish.com.br|http://www.publish.com.br|||HTTPS;HTTP
quemonline.com.br|http://www.quemonline.com.br|||HTTP
quemacontece.com.br|http://www.quemacontece.com.br|||HTTP
regiaohoje.com.br|http://www.regiaohoje.com.br|||HTTPS;HTTP
revistapesca.com.br|http://www.revistapesca.com.br|||HTTPS;HTTP
revistatpm.com.br|http://www.revistatpm.com.br|||HTTPS;HTTP
msnbc.com|http://www.msnbc.com/news|/news||HTTPS;HTTP
nei.com.br|http://www.nei.com.br|||HTTPS;HTTP
magmall.com|http://www.magmall.com/partner/atratus/index.html|/partner/atratus/index.html||HTTPS;HTTP
maismoda.com.br|http://www.maismoda.com.br|||HTTPS;HTTP
mgdtaproom.com|http://www.mgdtaproom.com|||HTTPS;HTTP
mpw.com.br|http://www.mpw.com.br|||HTTP
meanmag.com|http://www.meanmag.com|||HTTP
mindless.com.au|http://www.mindless.com.au|||HTTP
morphizm.com|http://www.morphizm.com/|/||HTTPS;HTTP
moda.com.br|http://www.moda.com.br/revista/info.htm|/revista/info.htm||HTTPS;HTTP
